Compound_ID,SMILES,Druglike
M050,CC(C)Oc1ccc(C(=O)O)c(C(C)O)c1,True
M052,COc1ccc(C(=O)O)c(C(C)O)c1CO,True
M053,Cc1ccc(C(=O)O)c(C(C)O)c1C(C)O,True
M057,COc1ccc(C(=O)O)c(C(C)O)c1C(C)O,True
M058,COCc1c(C)ccc(C(=O)O)c1C(C)O,True
M059,CC(O)c1c(CO)ccc(C(=O)N(C)C)c1O,True
M060,CC(C)Oc1ccc(C(=O)O)c(C(C)O)c1O,True
M061,CC(C)=CCC1=CC(=O)C=CC1,True
M062,CC(C)C=Cc1ccc(O)cc1,True
M063,CC(C)=CCc1ccc(C(=O)O)cc1,True
M064,CC=C(C)Cc1ccccc1C(=O)O,True
M065,C=C(C)C(C)(C)c1ccc(O)cc1,True
M066,C=C(C)C(C)Cc1ccc(O)c(C)c1,True
M067,CC(C)=CCCc1ccc(CO)cc1,True
M068,CC(C)=CCCOc1ccc(C(=O)O)cc1,True
M070,C=C(C)CCc1ccc(OC)cc1C(=O)O,True
M071,CC(C)=CCCc1ccc(C(=O)N(C)C)cc1,True
M072,C=C(C)CCOc1ccc(C(=O)O)c(CO)c1,True
M073,Cc1ccc(C(=O)O)c(C(C)C)c1,True
M074,COc1ccc(C(=O)O)c(C(C)C)c1,True
M075,Cc1ccc(C(=O)O)c(C(C)O)c1,True
M076,CC(C)Cc1ccc(C(=O)O)c(CO)c1,True
M077,Cc1ccc(C(=O)O)c(C(C)CO)c1,True
M078,COc1ccc(C(=O)O)c(C(C)CO)c1,True
M079,Cc1ccc(C(=O)O)c(C(C)C)c1O,True
M081,Cc1ccc(C(=O)O)c(C(C)O)c1O,True
M082,COc1ccc(C(=O)O)c(C(C)O)c1O,True
M083,Cc1ccc(C(=O)O)c(C(C)CO)c1O,True
M084,CC(C)Cc1ccc(C(=O)O)c(C(C)CO)c1,True
M085,Cc1ccc(C(=O)O)c(C(C)CO)c1CO,True
M086,COc1ccc(C(=O)O)c(C(C)CO)c1CO,True
M087,Cc1ccc(C(=O)O)c(C(C)CO)c1C(C)O,True
M088,CC(C)Cc1ccc(C(=O)O)c(C(C)CO)c1C(C)O,True
M089,Cc1ccc(C(=O)O)c(C(C)CO)c1C(C)(C)O,True
M090,COc1ccc(C(=O)O)c(C(C)CO)c1C(C)(C)O,True
M091,Cc1ccc(C(=O)O)c(C(C)CO)c1C(C)(O)CO,True
M092,CC(C)Cc1ccc(C(=O)O)c(C(C)CO)c1C(C)(O)CO,True
M093,COCC(C)(O)c1c(C)ccc(C(=O)O)c1C(C)CO,True
M094,COCC(C)(O)c1c(OC)ccc(C(=O)O)c1C(C)CO,True
M095,COCC(C)(CO)c1c(C)ccc(C(=O)O)c1C(C)CO,True
M097,COCC(C)(c1c(C)ccc(C(=O)O)c1C(C)CO)C(C)O,True
M098,COCC(C)(c1c(OC)ccc(C(=O)O)c1C(C)CO)C(C)O,True
M099,COCC(C)(c1c(C)ccc(C(=O)O)c1C(C)CO)C(C)(C)O,True
M100,COCC(C)(c1c(CC(C)C)ccc(C(=O)O)c1C(C)CO)C(C)(C)O,True
M101,COCC(C)(c1c(C)ccc(C(=O)O)c1C(C)CO)C(C)(O)CO,True
M102,COCC(C)(c1c(OC)ccc(C(=O)O)c1C(C)CO)C(C)(O)CO,True
M103,COCC(C)(O)C(C)(COC)c1c(C)ccc(C(=O)O)c1C(C)CO,True
M105,COCC(C)(CO)C(C)(COC)c1c(C)ccc(C(=O)O)c1C(C)CO,True
M107,COCC(C)(c1c(C)ccc(C(=O)O)c1C(C)CO)C(C)(COC)C(C)O,True
M109,COCC(C)(c1c(C)ccc(C(=O)O)c1C(C)CO)C(C)(COC)C(C)(C)O,True
